,XAU_Returns,DXY_Returns,SPX_Returns,US10Y_Diff,VIX_Diff,XAUUSD_Close,XAUUSD_Open,XAUUSD_High,XAUUSD_Low,Target_Next_Day_Gold,Regime
2024-11-25,-0.0341427615561445,-0.0061496734045072,0.0030192274817373,-0.1349999999999998,-0.6400000000000006,2624.645,2715.58,2721.41,2615.769,0.0030965724714832,2
2024-11-26,0.0030965724714832,0.0004304939516574,0.0057057266863373,0.0179999999999997,-0.5,2632.785,2624.64,2641.93,2605.39,0.0011388290652806,1
2024-11-27,0.0011388290652806,-0.0080320207851778,-0.0038118673120411,-0.0339999999999998,0.0,2635.785,2632.19,2658.2,2627.24,0.0010503684838946,1
2024-12-02,0.0010503684838946,0.0033897699169143,0.0080376528424218,-0.0650000000000003,-0.7599999999999998,2638.555,2650.33,2656.14,2621.96,0.0017683437087267,1
2024-12-03,0.0017683437087267,-0.0003854778327468,0.0004513512093228,0.032,-0.0399999999999991,2643.225,2638.64,2655.62,2634.21,0.00230512803888,0
2024-12-04,0.00230512803888,0.0001222407674481,0.0060331336927998,-0.0459999999999993,0.1499999999999985,2649.325,2642.93,2657.16,2632.5,-0.0066881648440463,0
2024-12-05,-0.0066881648440463,-0.0059317692400077,-0.0018714679048995,-0.0020000000000006,0.0899999999999998,2631.665,2649.014,2655.56,2623.65,0.0003795355541009,1
2024-12-06,0.0003795355541009,0.0023146518281923,0.0024956076799067,-0.0309999999999996,-0.7699999999999996,2632.664,2631.283,2645.69,2613.48,0.010086974875006,1
2024-12-09,0.010086974875006,0.0019043853744111,-0.0061664742898346,0.0519999999999996,1.42,2659.354,2645.414,2676.44,2627.62,0.0127634246669265,2
2024-12-10,0.0127634246669265,0.0019571687530157,-0.0029682989826291,0.0290000000000008,-0.0099999999999997,2693.514,2659.59,2695.57,2658.07,0.0088270399891756,1
2024-12-11,0.0088270399891756,0.0022629011398177,0.0081326753542863,0.0449999999999999,-0.5999999999999996,2717.395,2693.63,2721.16,2675.89,-0.0136349160058093,1
2024-12-12,-0.0136349160058093,0.0035950718881152,-0.0054270974864449,0.0609999999999999,0.3399999999999998,2680.595,2717.6,2726.13,2675.31,-0.0124664244613804,2
2024-12-13,-0.0124664244613804,-0.0005608787246827,-2.8093763764756603e-05,0.0609999999999999,-0.1099999999999994,2647.385,2680.46,2692.76,2646.24,0.002005628883934,2
2024-12-16,0.002005628883934,-0.0007951170877963,0.0037921225799346,0.0059999999999993,0.879999999999999,2652.7,2649.603,2664.37,2643.68,-0.0026895562404807,0
2024-12-17,-0.0026895562404807,0.0007203094835686,-0.0038714504088396,-0.008,1.1799999999999995,2645.575,2652.7,2658.62,2633.18,-0.0233277355138768,0
2024-12-18,-0.0233277355138768,0.0117599745167098,-0.0299331988322752,0.125,11.750000000000002,2584.574,2645.94,2651.71,2584.574,0.0034803910408866,2
2024-12-19,0.0034803910408866,0.0020588391915262,-0.0008688808339987,0.0460000000000002,-3.530000000000001,2593.585,2584.63,2626.41,2583.21,0.0110621869555852,1
2024-12-20,0.0110621869555852,-0.0056418943588008,0.0108104945788545,-0.0359999999999995,-5.73,2622.435,2593.64,2631.869,2589.73,-0.0041268134845449,1
2024-12-23,-0.0041268134845449,0.0024641506521366,0.0072642554751477,0.0590000000000001,-1.5799999999999983,2611.635,2622.47,2633.29,2608.27,0.0018759901404338,0
2024-12-24,0.0018759901404338,0.0003885219563774,0.0109821789913297,-0.0040000000000004,-2.5100000000000016,2616.539,2612.963,2621.42,2610.12,0.0061593826115793,0
2024-12-26,0.0061593826115793,-0.0004255319213148,-0.0004090206496532,0.0,0.4600000000000008,2632.705,2619.21,2639.14,2614.43,-0.0043231454605162,0
2024-12-27,-0.0043231454605162,-0.0006571549132057,-0.0111139735793924,0.0439999999999995,1.2199999999999989,2621.348,2636.3,2638.31,2611.75,-0.0059854172900607,0
2024-12-30,-0.0059854172900607,0.000638649417073,-0.0107596720734401,-0.0939999999999994,1.4499999999999993,2605.705,2620.5,2628.12,2596.19,0.0070575728446306,1
2024-12-31,0.0070575728446306,0.0037403936383898,-0.0042973895870191,0.0380000000000002,-0.0499999999999971,2624.16,2605.44,2627.53,2602.71,0.012510210294553,0
2025-01-02,0.012510210294553,0.0071279281840379,-0.0022229455851712,-0.0100000000000006,0.5799999999999983,2657.195,2623.82,2660.52,2621.88,-0.007094592135336,1
2025-01-03,-0.007094592135336,-0.0030617226385216,0.0125139004723299,0.0390000000000005,-1.8000000000000007,2638.41,2657.66,2665.33,2636.882,-0.0009157431667705,0
2025-01-06,-0.0009157431667705,-0.005920800349995,0.0055228315307034,0.0219999999999993,-0.0899999999999998,2635.995,2638.41,2649.45,2614.8,0.0046137798576128,1
2025-01-07,0.0046137798576128,0.0036965551705402,-0.0111660235612464,0.0609999999999999,1.7800000000000011,2648.185,2636.27,2664.37,2632.99,0.0048669503844074,1
2025-01-08,0.0048669503844074,0.0030226630697197,0.0015624897490982,0.008,-0.120000000000001,2661.105,2648.5,2670.07,2645.4,0.0107086613318458,0
2025-01-10,0.0107086613318458,0.0057718238067181,-0.0155350501797953,0.0700000000000002,1.84,2689.755,2670.983,2697.91,2664.12,-0.0101939700788755,1
2025-01-13,-0.0101939700788755,-0.0012411931648567,0.0015741769689546,0.0270000000000001,-0.3499999999999978,2662.475,2689.755,2693.37,2656.9,0.0053939280673997,1
2025-01-14,0.0053939280673997,-0.0028807526335254,0.0011456353663435,0.0039999999999995,-0.4800000000000004,2676.875,2662.703,2678.05,2659.96,0.0070148897437491,0
2025-01-15,0.0070148897437491,-0.0010079352842626,0.0181505251591301,-0.141,-2.59,2695.719,2677.253,2697.42,2669.52,0.0066646406085112,0
2025-01-16,0.0066646406085112,-0.0011190813694266,-0.0021148682052512,-0.0399999999999991,0.4800000000000004,2713.745,2696.26,2724.744,2690.1,-0.0042929496409131,1
2025-01-17,-0.0042929496409131,0.0041032838001012,0.0099380740848783,0.0099999999999997,-0.6300000000000008,2702.12,2714.6,2717.4,2699.39,0.0196548021488937,0
2025-01-22,0.0196548021488937,-0.0103638343678744,0.0148492219092165,-0.0099999999999997,-0.870000000000001,2755.755,2743.09,2763.39,2742.1,-0.0005844026373696,0
2025-01-23,-0.0005844026373696,-0.0014972829888818,0.0053027224446168,0.0329999999999994,-0.08,2754.145,2752.782,2758.94,2735.97,0.0057402705888774,0
2025-01-24,0.0057402705888774,-0.0060302622666191,-0.0028592561032374,-0.0289999999999999,-0.1699999999999999,2770.0,2752.6,2785.98,2752.6,-0.0109788198555164,1
2025-01-27,-0.0109788198555164,-0.0003536660312722,-0.0146879606322379,-0.0830000000000001,3.049999999999999,2739.755,2770.07,2772.6,2730.64,0.0084503552231283,1
2025-01-28,0.0084503552231283,0.0045323330829669,0.0091755610631109,0.0019999999999997,-1.4899999999999984,2763.005,2740.17,2765.04,2734.95,-0.0015901133815784,0
2025-01-29,-0.0015901133815784,0.0002594298117931,-0.0046898458227437,-0.0039999999999995,0.1499999999999985,2758.615,2762.22,2766.3,2744.94,0.0125540185679194,0
2025-01-30,0.0125540185679194,0.0022116839553341,0.0052615620331248,-0.0120000000000004,-0.7199999999999989,2793.465,2756.52,2798.55,2756.52,0.0014291018677324,1
2025-01-31,0.0014291018677324,0.0029443955498423,-0.005062883904284,0.0230000000000005,0.5899999999999999,2797.46,2795.27,2817.21,2791.17,0.0059412925877003,0
2025-02-03,0.0059412925877003,-0.0007099228141886,-0.0076343733129008,0.0099999999999997,2.1900000000000013,2814.13,2797.46,2830.57,2772.2,0.0096437332472067,2
2025-02-04,0.0096437332472067,-0.0039274988916217,0.0071988855224441,-0.04,-1.41,2841.4,2814.13,2845.48,2807.35,0.0087024334016472,1
2025-02-05,0.0087024334016472,-0.0034968800271611,0.0038977317565371,-0.0889999999999995,-1.4400000000000013,2866.235,2841.4,2882.39,2839.92,-0.0036438062037864,1
2025-02-06,-0.0036438062037864,0.0007616358820015,0.0036377060179461,0.0119999999999995,-0.2699999999999996,2855.81,2866.4,2873.3,2834.3,0.0014975772144053,1
2025-02-07,0.0014975772144053,0.0036329975084012,-0.0095099291888264,0.0570000000000003,1.0399999999999991,2860.09,2855.51,2886.83,2852.6,0.0164577092992686,1
2025-02-10,0.0164577092992686,0.0021900955484821,0.006693468739765,0.008,-0.7299999999999986,2907.55,2860.09,2911.85,2854.67,-0.0035556940566029,2
2025-02-11,-0.0035556940566029,-0.0038010727599283,0.0003362192180954,0.0379999999999993,0.209999999999999,2897.23,2907.55,2942.71,2881.89,0.0023253799992947,2
2025-02-12,0.0023253799992947,0.0004261429496143,-0.0027243184812654,0.088,-0.129999999999999,2903.975,2896.571,2909.19,2864.263,0.0080017164258728,1
2025-02-13,0.0080017164258728,-0.008389420188454,0.0103723604093843,-0.0939999999999994,-0.7900000000000009,2927.305,2903.86,2929.54,2900.62,-0.015568213986175,0
2025-02-14,-0.015568213986175,-0.0025530854281564,-7.522670224399294e-05,-0.0550000000000006,-0.33,2882.085,2929.22,2940.02,2877.09,0.0175629403130804,2
2025-02-19,0.0175629403130804,0.0034586584983649,0.0048161571089713,0.0570000000000003,0.5,2933.15,2935.53,2946.99,2918.71,0.0019907553135568,0
2025-02-20,0.0019907553135568,-0.0077659561156997,-0.0043436310560641,-0.0259999999999998,0.3900000000000005,2938.995,2932.659,2954.944,2924.24,-0.001375565211496,0
2025-02-21,-0.001375565211496,0.0028829694812648,-0.0172114023693822,-0.0780000000000002,2.5500000000000007,2934.955,2938.359,2949.81,2916.89,0.0060363518254716,1
2025-02-24,0.0060363518254716,0.0005531051368853,-0.0049781786949905,-0.0309999999999996,0.7699999999999996,2952.725,2935.49,2956.15,2921.55,-0.013023332069933,1
2025-02-25,-0.013023332069933,-0.0038969929826188,-0.0046907072802484,-0.1020000000000003,0.4499999999999993,2914.52,2952.28,2953.58,2888.42,0.0005162467774196,2
2025-02-26,0.0005162467774196,0.001739090001426,0.0001360049635512,-0.0419999999999998,-0.3299999999999983,2916.025,2914.52,2930.106,2890.89,-0.0136523248608554,1
2025-02-27,-0.0136523248608554,0.0076908342146666,-0.0159950878419676,0.0099999999999997,2.0299999999999976,2876.485,2916.03,2920.697,2867.922,-0.0067976394236188,2
2025-02-28,-0.0067976394236188,0.0025319297139334,0.0157331358616408,-0.0629999999999997,-1.5,2856.998,2876.66,2885.13,2832.77,0.0119797662215864,2
2025-03-03,0.0119797662215864,-0.0094153507051244,-0.017756828261208,-0.0440000000000004,3.150000000000002,2891.43,2857.09,2895.27,2855.849,0.0086759364501101,1
2025-03-04,0.0086759364501101,-0.0096659199334936,-0.0123102557776083,0.0830000000000001,0.7300000000000004,2916.625,2891.801,2927.76,2882.05,0.0007797070924229,1
2025-03-05,0.0007797070924229,-0.0120210598149951,0.0110974947848906,0.0380000000000002,-1.5800000000000018,2918.9,2917.4,2929.87,2894.42,-0.0027136034655433,1
2025-03-06,-0.0027136034655433,-0.0012955545105221,-0.0179762464007912,-0.0020000000000006,2.9400000000000013,2910.99,2918.9,2926.6,2891.41,-0.0005618223809778,1
2025-03-07,-0.0005618223809778,-0.0022111141483014,0.0055019289487507,0.0270000000000001,-1.5,2909.355,2911.951,2930.383,2896.94,-0.0072390779631155,1
2025-03-10,-0.0072390779631155,-1.924853711174816e-05,-0.0273435664173552,-0.0859999999999994,4.489999999999998,2888.37,2911.06,2918.32,2880.27,0.0093352826444606,1
2025-03-11,0.0093352826444606,-0.0046980826239197,-0.0075930291870287,0.0649999999999995,-0.9399999999999976,2915.46,2888.341,2922.22,2880.4,0.0063049841646953,1
2025-03-12,0.0063049841646953,0.0014880236191409,0.0048713906725437,0.032,-2.6900000000000013,2933.9,2915.53,2940.5,2906.19,0.0185052450840113,1
2025-03-13,0.0185052450840113,0.0025361266805846,-0.0139848081923748,-0.0460000000000002,0.4299999999999997,2988.698,2933.84,2989.3,2933.03,-0.0015664563291175,2
2025-03-14,-0.0015664563291175,-0.000953908930678,0.0210393354030399,0.0500000000000007,-2.890000000000001,2984.02,2988.698,3004.94,2978.62,0.0055875401856339,0
2025-03-17,0.0055875401856339,-0.0031669428805672,0.0063956152400303,-0.0209999999999999,-1.259999999999998,3000.74,2984.48,3001.95,2982.36,0.011135013012959,0
2025-03-18,0.011135013012959,-0.001577554537448,-0.0107106932284126,-0.0140000000000002,1.1899999999999975,3034.34,3000.83,3038.31,2999.48,0.0047803721348052,1
2025-03-19,0.0047803721348052,0.0020996316426904,0.0107441721952548,-0.0380000000000002,-1.8000000000000007,3048.88,3033.599,3052.1,3023.0,-0.0014671879401304,0
2025-03-20,-0.0014671879401304,0.0032520040046519,-0.002190828681097,-0.0060000000000002,-0.0999999999999978,3044.41,3047.16,3057.51,3025.77,-0.0071268761573151,0
2025-03-21,-0.0071268761573151,0.0033566922444418,0.0008278577228364,0.0090000000000003,-0.5199999999999996,3022.79,3043.49,3047.51,2999.54,-0.0039079964682778,1
2025-03-24,-0.0039079964682778,0.0015734738634169,0.0174886596844889,0.088,-1.8000000000000007,3011.0,3023.17,3033.32,3002.53,0.0029249774618665,0
2025-03-25,0.0029249774618665,-0.0009111617942456,0.001576546858053,-0.0209999999999999,-0.3300000000000018,3019.82,3011.0,3036.11,3007.64,-0.0002450777471738,0
2025-03-26,-0.0002450777471738,0.0043087006528493,-0.0112196719232886,0.0369999999999999,1.1799999999999995,3019.08,3019.01,3032.09,3012.41,0.0120558952172413,0
2025-03-27,0.0120558952172413,-0.0036947740937143,-0.0033124312981633,0.0069999999999996,0.360000000000003,3055.698,3018.339,3059.77,3017.76,0.0093264094360949,1
2025-03-28,0.0093264094360949,-0.0025733366737979,-0.0199345449709592,-0.1099999999999994,2.9599999999999973,3084.33,3056.16,3086.9,3054.36,0.0124500182392419,0
2025-03-31,0.0124500182392419,0.0016523054375403,0.005519638700553,-0.04,0.6300000000000026,3122.97,3084.98,3127.915,3076.98,-0.0030700590645168,1
2025-04-01,-0.0030700590645168,0.0001535641277216,0.0037741598749006,-0.0500000000000007,-0.5100000000000016,3113.397,3122.298,3149.03,3101.022,0.0079470828793767,1
2025-04-02,0.0079470828793767,-0.0048872096890045,0.0067091309371156,-0.0339999999999998,-0.259999999999998,3138.238,3113.398,3144.23,3105.04,-0.0076635100460661,1
2025-04-03,-0.0076635100460661,-0.0170309177433327,-0.0496094939763551,-0.0889999999999995,8.509999999999998,3114.28,3138.869,3167.74,3054.26,-0.0250257306057466,2
2025-04-04,-0.0250257306057466,0.0092954895219113,-0.0616052498294502,-0.0380000000000002,15.290000000000004,3037.31,3113.998,3136.83,3015.88,-0.0187805344047276,2
2025-04-07,-0.0187805344047276,0.0055824917220535,-0.0023381254159039,0.2030000000000003,1.6699999999999946,2980.8,3037.31,3055.7,2956.66,0.0004561493028903,2
2025-04-08,0.0004561493028903,-0.0054270009540046,-0.0158211048748502,0.088,5.350000000000001,2982.16,2981.57,3022.696,2974.854,0.0329308667298467,1
2025-04-09,0.0329308667298467,-9.717464713629354e-06,0.0908910621909319,0.0369999999999999,-18.71,3082.0,2982.2,3099.72,2970.124,0.0298454240900758,2
2025-04-10,0.0298454240900758,-0.01956690824072,-0.0352168570673646,0.0969999999999995,7.100000000000001,3175.37,3081.92,3176.4,3071.59,0.0191239521031087,2
2025-04-11,0.0191239521031087,-0.0112609313699885,0.017926606513738,0.072,-3.1599999999999966,3236.68,3175.798,3245.45,3175.32,-0.0080725239946274,2
2025-04-14,-0.0080725239946274,-0.0014441739128848,0.0079132687892395,-0.1129999999999995,-6.670000000000002,3210.657,3238.07,3245.73,3193.67,0.0058610267144422,1
2025-04-15,0.0058610267144422,0.0046260220677159,-0.0017292169699026,-0.0449999999999999,-0.7699999999999996,3229.53,3210.657,3233.75,3210.23,0.0336431731732759,0
2025-04-16,0.0336431731732759,-0.0082556806321464,-0.0226595642097457,-0.0580000000000007,2.52,3340.03,3229.53,3343.185,3229.53,-0.0039598903378203,2
2025-04-17,-0.0039598903378203,0.0012683586524365,0.0013221702183722,0.0520000000000004,-2.990000000000002,3326.83,3342.36,3357.92,3284.09,0.0287445819861237,2
2025-04-21,0.0287445819861237,-0.0109547182248721,-0.0238496949158521,0.0839999999999996,4.170000000000002,3423.846,3333.33,3430.67,3329.117,-0.0130751790429935,2
2025-04-22,-0.0130751790429935,0.0133360903970034,0.0248108641348068,-0.016,-3.25,3379.37,3423.39,3500.12,3366.9,-0.0274280727372578,2
2025-04-23,-0.0274280727372578,0.0013940359592048,0.0165200941474014,-0.016,-2.120000000000001,3287.94,3354.243,3386.64,3260.283,0.0183515939190108,2
2025-04-24,0.0183515939190108,-0.0049631882297113,0.020060282487675,-0.0699999999999994,-1.9800000000000004,3348.836,3287.62,3367.533,3287.62,-0.0090216035850152,2
2025-04-25,-0.0090216035850152,0.0030270597802701,0.0073460820820389,-0.0600000000000005,-1.629999999999999,3318.76,3349.516,3370.793,3265.34,0.0075390949547697,2
2025-04-28,0.0075390949547697,-0.0064978141169177,0.0006368758560693,-0.0489999999999994,0.3099999999999987,3343.875,3318.62,3353.04,3268.12,-0.00810271722222,2
2025-04-29,-0.00810271722222,0.0024731374496078,0.005785637930821,-0.0340000000000006,-0.9799999999999968,3316.89,3343.817,3348.65,3299.72,-0.0085747770853323,1
2025-04-30,-0.0085747770853323,0.0045366606162524,0.0014824947076711,-0.0039999999999995,0.5299999999999976,3288.57,3313.0,3328.03,3267.02,-0.0152385050847029,2
2025-05-01,-0.0152385050847029,0.0053950034516594,0.0062757518114673,0.048,-0.0999999999999978,3238.837,3288.57,3290.42,3202.033,0.0005472689395413,2
2025-05-02,0.0005472689395413,-0.0014085001804129,0.0146192551401785,0.0919999999999996,-1.9200000000000017,3240.61,3238.0,3269.27,3222.94,0.0290070039181116,1
2025-05-05,0.0290070039181116,-0.0025723808694757,-0.0064020513219423,0.0410000000000003,0.9600000000000009,3335.987,3240.61,3337.59,3237.63,0.0298379749693597,2
2025-05-06,0.0298379749693597,-0.0038559297476789,-0.0077230476066542,-0.0510000000000001,1.120000000000001,3437.026,3336.087,3437.026,3323.31,-0.0211221374772514,2
2025-05-07,-0.0211221374772514,0.0047575166015059,0.0043370118443299,-0.0289999999999999,-1.2100000000000009,3365.19,3436.335,3438.133,3360.26,-0.0183302911950319,2
2025-05-08,-0.0183302911950319,0.0076507193462803,0.0057865346913114,0.1109999999999997,-1.0700000000000005,3304.067,3365.17,3414.706,3288.93,0.0067545415734849,2
2025-05-09,0.0067545415734849,-0.0021088240183636,-0.0007153044543482,0.0019999999999997,-0.5800000000000018,3326.46,3304.067,3347.59,3274.927,-0.0275558432634218,2
2025-05-12,-0.0275558432634218,0.0133927482257334,0.0320434922232037,0.0910000000000001,-3.509999999999998,3236.048,3324.44,3326.46,3207.956,0.0041544609128177,2
2025-05-13,0.0041544609128177,-0.0083667634908726,0.0072186722847103,-0.0019999999999997,-0.1700000000000017,3249.52,3236.048,3265.51,3216.06,-0.0227021467670644,1
2025-05-14,-0.0227021467670644,0.0008517128856109,0.0010238465430326,0.0709999999999997,0.4000000000000021,3176.58,3249.52,3257.08,3168.15,0.0197058358223465,2
2025-05-15,0.0197058358223465,-0.0020612025689871,0.0041238079726689,-0.1109999999999997,-0.7900000000000027,3239.798,3177.46,3240.55,3120.985,-0.0118040770256567,2
2025-05-16,-0.0118040770256567,0.0016651472744915,0.0069809105010744,0.0140000000000002,-0.5899999999999999,3201.78,3239.54,3252.05,3154.4,0.0087783280490086,2
2025-05-19,0.0087783280490086,-0.0058899946301265,0.0008756949920274,0.0039999999999995,0.9000000000000021,3230.01,3202.82,3249.83,3202.82,0.018483483294583,1
2025-05-20,0.018483483294583,-0.0037026914230898,-0.0038877606503573,0.0360000000000004,-0.0500000000000007,3290.267,3229.857,3295.72,3204.72,0.0080305402173938,2
2025-05-21,0.0080305402173938,-0.0032448701481008,-0.0162633081017247,0.1120000000000001,2.780000000000001,3316.796,3290.02,3324.91,3285.606,-0.006694156085119,1
2025-05-22,-0.006694156085119,0.0020943465330009,-0.0004483760135768,-0.0680000000000005,-0.5899999999999999,3294.667,3316.776,3345.4,3279.23,0.0188972077398305,2
2025-05-23,0.0188972077398305,-0.0079698513827751,-0.0067274743783325,-0.0199999999999995,2.009999999999998,3357.519,3294.42,3365.93,3287.23,-0.0209328677244761,2
2025-05-28,-0.0209328677244761,0.0077596127611662,0.0146657560124653,-0.0340000000000006,-2.9800000000000004,3287.967,3300.567,3325.51,3276.922,0.0088485983525319,1
2025-05-29,0.0088485983525319,-0.0054616416235425,0.0040031441321229,-0.0489999999999994,-0.129999999999999,3317.19,3288.017,3331.11,3245.46,-0.0086621783355305,2
2025-05-30,-0.0086621783355305,0.0011168407650644,-8.457474975142321e-05,-0.0280000000000004,-0.6099999999999994,3288.58,3317.917,3322.7,3271.76,0.0282230764528726,1
2025-06-02,0.0282230764528726,-0.0074186188406429,0.0040970276669575,0.0440000000000004,-0.2100000000000008,3382.716,3289.08,3382.89,3289.08,-0.0087205819944114,2
2025-06-03,-0.0087205819944114,0.0054658470969529,0.0057801444449745,0.016,-0.6699999999999982,3353.345,3381.666,3392.1,3333.21,0.0062147222845746,2
2025-06-04,0.0062147222845746,-0.0043520695550469,7.704431224170018e-05,-0.1009999999999999,-0.0800000000000018,3374.25,3353.65,3384.72,3343.92,-0.0060590689367887,1
2025-06-05,-0.0060590689367887,-0.0010732547985105,-0.005294673795317,0.0339999999999998,0.870000000000001,3353.867,3374.25,3403.44,3339.53,-0.0133924308587223,2
2025-06-06,-0.0133924308587223,0.0049516557816809,0.0102315363825007,0.1169999999999999,-1.7100000000000009,3309.25,3353.46,3375.64,3307.13,0.0047390738989798,2
2025-06-09,0.0047390738989798,-0.0019878214681557,0.0009195203816905,-0.032,0.3900000000000005,3324.97,3309.47,3338.2,3293.69,-0.0006769268981911,1
2025-06-10,-0.0006769268981911,0.0003938419330985,0.0054646623363424,-0.0019999999999997,-0.2100000000000008,3322.72,3324.97,3349.17,3302.04,0.0103152282956535,1
2025-06-11,0.0103152282956535,-0.0046653628923367,-0.0027443730665751,-0.0540000000000002,0.3100000000000023,3357.172,3322.907,3360.7,3315.71,0.0084664525065724,1
2025-06-12,0.0084664525065724,-0.0076062254817456,0.0038118960597004,-0.0549999999999997,0.759999999999998,3385.716,3356.52,3398.98,3338.7,0.0139710555098719,2
2025-06-13,0.0139710555098719,0.0030820439349913,-0.0113607622054079,0.0439999999999995,2.8000000000000007,3433.35,3385.666,3446.79,3379.79,-0.014281230034269,2
2025-06-16,-0.014281230034269,1.0189680910097329e-05,0.0093522123633387,0.0410000000000003,-1.7100000000000009,3384.666,3433.0,3452.5,3382.98,0.0014856009879223,2
2025-06-17,0.0014856009879223,0.0069354109461793,-0.0083873043351743,-0.0630000000000006,2.490000000000002,3389.698,3385.426,3403.37,3366.29,-0.0057343233640141,0
2025-06-18,-0.0057343233640141,0.000283297585771,-0.0003126151958115,0.0040000000000004,-1.4600000000000009,3370.316,3390.076,3400.04,3362.76,-0.0009695184307419,1
2025-06-23,-0.0009695184307419,-0.0050811726014247,0.0073796647091972,-0.0490000000000003,-0.3100000000000023,3367.05,3367.09,3398.35,3347.16,-0.0130140322799354,1
2025-06-24,-0.0130140322799354,-0.0038610676586502,0.0110635879497152,-0.0459999999999993,-2.349999999999998,3323.515,3367.82,3369.81,3295.54,0.0029326463744227,2
2025-06-25,0.0029326463744227,-0.0026676358196749,-6.565804959483082e-06,-0.0049999999999998,-0.7199999999999989,3333.276,3323.516,3337.11,3312.09,-0.0017235140162757,0
2025-06-26,-0.0017235140162757,-0.0037117588344958,0.0079881665597526,-0.0449999999999999,-0.1700000000000017,3327.536,3333.617,3350.34,3310.02,-0.0163937253312936,1
2025-06-27,-0.0163937253312936,-0.0009558019442865,0.0052086792456119,0.0289999999999999,-0.2699999999999996,3273.43,3327.358,3328.22,3255.92,0.0090200291633923,2
2025-06-30,0.0090200291633923,-0.0048340891605844,0.0051478459977143,-0.0430000000000001,0.4100000000000001,3303.09,3273.46,3309.54,3246.63,0.0107710373674729,2
2025-07-01,0.0107710373674729,-0.0013751249343013,-0.0011158627808258,0.0099999999999997,0.0999999999999978,3338.86,3303.12,3358.02,3302.49,0.0056851559984714,1
2025-07-02,0.0056851559984714,0.0012614644998928,0.0047306298147482,0.0410000000000003,-0.1899999999999977,3357.896,3338.067,3360.11,3327.72,-0.009718605439658,0
2025-07-03,-0.009718605439658,0.0036410373332902,0.0083075484363518,0.0649999999999995,-0.2600000000000015,3325.42,3357.08,3365.7,3311.67,-0.0071200302841219,1
2025-07-08,-0.0071200302841219,0.0039560468571446,-0.0086126977530973,0.0549999999999997,0.4299999999999997,3301.827,3339.035,3345.78,3286.91,0.0032936525652939,2
2025-07-09,0.0032936525652939,-0.0004308090044167,0.0060438530135883,-0.0669999999999992,-0.8699999999999992,3312.72,3301.557,3316.9,3282.88,0.0032819373885215,0
2025-07-10,0.0032819373885215,0.0011074198252471,0.0027455987246969,0.0139999999999993,-0.1600000000000001,3323.61,3312.956,3330.32,3310.27,0.0093257104091131,0
2025-07-11,0.0093257104091131,0.0029675737832809,-0.0033061677408686,0.0670000000000001,0.6199999999999992,3354.75,3323.61,3368.75,3322.03,-0.003640271530328,1
2025-07-14,-0.003640271530328,0.0023779282416338,0.0014064172288778,0.0200000000000004,0.8000000000000007,3342.56,3355.37,3374.96,3341.15,-0.0054730418085849,0
2025-07-15,-0.0054730418085849,0.0054387463341682,-0.0039609013192178,0.0539999999999993,0.1799999999999997,3324.316,3342.56,3366.38,3320.34,0.0069997466549112,1
2025-07-16,0.0069997466549112,-0.0036259339424113,0.0031884947076993,-0.032,-0.2199999999999988,3347.667,3324.316,3377.48,3319.79,-0.0026372489923366,2
2025-07-17,-0.0026372489923366,0.0034130072644291,0.0053562486646688,-0.0039999999999995,-0.6400000000000006,3338.85,3347.41,3352.25,3309.86,0.0031936011641644,1
2025-07-18,0.0031936011641644,-0.0015526929143267,-9.051836059966392e-05,-0.0350000000000001,-0.1099999999999994,3349.53,3338.63,3361.27,3331.87,0.0140332043431509,0
2025-07-21,0.0140332043431509,-0.0062554327560779,0.0013981499408707,-0.04,0.2399999999999984,3396.866,3349.88,3401.46,3338.037,0.0102217556531412,2
2025-07-22,0.0102217556531412,-0.0045993105297296,0.000640496184468,-0.032,-0.1499999999999985,3431.766,3396.866,3433.49,3383.42,-0.0127714682980766,1
2025-07-23,-0.0127714682980766,-0.0019835056989961,0.0077783686686713,0.0360000000000004,-1.1300000000000008,3388.216,3431.866,3438.92,3381.65,-0.0059606801178674,1
2025-07-24,-0.0059606801178674,0.0031942838230648,0.0007011333179334,0.016,0.0200000000000013,3368.08,3387.698,3393.42,3351.52,-0.0095044195028213,1
2025-07-25,-0.0095044195028213,0.0015984428835007,0.003966438727153,-0.0140000000000002,-0.4600000000000008,3336.22,3368.098,3373.44,3325.06,-0.006774246813419,1
2025-07-28,-0.006774246813419,0.010094973600785,0.0001737305349871,0.0279999999999995,0.0999999999999996,3313.696,3336.7,3345.35,3301.915,0.0040413793628788,1
2025-07-29,0.0040413793628788,0.0023688777135869,-0.0029606710324601,-0.0899999999999998,0.9500000000000012,3327.115,3313.696,3334.12,3308.2,-0.0155382584890532,0
2025-07-30,-0.0155382584890532,0.0099505310794438,-0.0012533613079966,0.048,-0.5,3275.817,3327.116,3334.08,3268.19,0.0042685880850384,2
2025-07-31,0.0042685880850384,0.0016305139730246,-0.0037017047890979,0.0099999999999997,1.2399999999999984,3289.83,3276.467,3314.85,3274.097,0.0218904880392209,1
2025-08-01,0.0218904880392209,-0.0137472351272805,-0.0161213536834861,-0.1659999999999994,3.66,3362.64,3290.077,3363.57,3281.7,0.0034336576384847,2
2025-08-04,0.0034336576384847,0.0004558970359541,0.0146295594575114,-0.0220000000000002,-2.8599999999999994,3374.206,3362.09,3385.45,3345.223,0.0018073838781723,1
